CODIGO,nombre,FECHA_INST,altitud,latitud,longitud,FECHA_SUSP,ENTIDAD,CategId,WMORadkm,CATEGORIA,DEMValue,COD_AH,COD_ZH,COD_SZH,NOM_AH,NOM_ZH,NOM_SZH,Akm2_SZH
24037100,VEGAS LAS [24037100],1990-11-15 00:00:00,2700.0,5.86277778,-73.07577778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2700.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037110,LA RESACA[24037110],1964-03-15 00:00:00,2492.0,5.68033333,-72.98961111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2492.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037120,LA VEGA [24037120],1964-01-15 00:00:00,2550.0,5.588694439999999,-72.98305556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2550.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037130,LA REFORMA [24037130],1966-06-15 00:00:00,2523.0,5.74883333,-73.18988889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,2523.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037140,CAÑO 1  [24037140],1968-11-15 00:00:00,2500.0,5.76666667,-73.11666667,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037150,TERMALES PAIPA CN.  [24037150],1968-11-15 00:00:00,2500.0,5.76666667,-73.11666667,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037160,ENTRADA SOCHAGOTA  [24037160],1968-11-15 00:00:00,2500.0,5.76666667,-73.11666667,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037170,DESPUES CUCHE  [24037170],1969-11-15 00:00:00,2500.0,5.76666667,-72.98333333,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037180,DESPUES DEL SIFON [24037180],1969-11-15 00:00:00,2500.0,5.78333333,-72.98333333,2005-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037190,SAN RAFAEL  - AUT [24037190],1972-02-15 00:00:00,2500.0,5.80761111,-73.01380556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037200,ACAPULCO  [24037200],1969-11-15 00:00:00,2505.0,5.73333333,-73.0,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2505.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037210,PTE GERMANIA  [24037210],1969-11-15 00:00:00,2580.0,5.73333333,-72.95,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2580.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037220,PTA LARGA  [24037220],1969-11-15 00:00:00,2500.0,5.75,-72.95,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037230,PTE SAN ROQUE  [24037230],1969-11-15 00:00:00,2500.0,5.75,-72.93333333,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037240,PTE SIATAME  [24037240],1969-12-15 00:00:00,2500.0,5.68333333,-72.86666667,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037250,PILAS LAS [24037250],1970-10-15 00:00:00,2500.0,5.66666667,-73.26666666999999,1997-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037260,PTE LA BARRA  [24037260],1970-04-15 00:00:00,2500.0,5.76666667,-72.95,1972-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037270,CHITICUY [24037270],1991-12-15 00:00:00,2500.0,5.84544444,-73.01361111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037280,PLAYA LA [24037280],1995-09-15 00:00:00,150.0,6.38333333,-72.71666667,2005-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,150.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037290,PUENTE CHAMEZA  - AUT [24037290],1971-02-15 00:00:00,2490.0,5.75988889,-72.90652777999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,2490.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037300,PUENTE COLONIAL [24037300],1971-02-15 00:00:00,30.0,5.71688056,-72.84966666999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,30.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037310,CORRALES [24037310],1971-02-15 00:00:00,2400.0,5.83333333,-72.86666667,1992-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2400.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037320,LA SIBERIA [24037320],1971-04-15 00:00:00,2248.0,5.76673333,-73.10872222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,2248.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037330,VERTEDERO PAIPA [24037330],1971-05-15 00:00:00,2500.0,5.76666667,-73.11666667,1978-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037340,AY LA REPRESA  [24037340],1972-05-15 00:00:00,2500.0,5.68333333,-73.25,1975-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037350,PUENTE PESCADERO [24037350],1971-11-15 00:00:00,2860.0,6.8,-73.05,1975-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2860.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037360,EL JORDAN [24037360],1973-09-14 19:00:00,480.0,6.74972222,-73.09666666999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,480.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037370,MOMPA IZQUIERDO [24037370],1974-05-15 00:00:00,1800.0,6.39741667,-72.81719444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,1800.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037380,SAN LUIS [24037380],1974-06-15 00:00:00,2550.0,6.45966667,-72.43086111000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2550.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037390,CAPITANEJO [24037390],1974-06-15 00:00:00,1160.0,6.51320806,-72.69545306,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,1160.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037400,TOTUMO [24037400],1974-05-15 00:00:00,2560.0,6.46666667,-72.5,1978-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2560.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037410,PUENTE COLORADO [24037410],1974-05-15 00:00:00,2500.0,6.01402778,-72.80605556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037420,PLAYA LA [24037420],1972-05-15 00:00:00,2552.0,5.68333333,-73.23333333,2005-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2552.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037430,SAN RAFAEL [24037430],1972-01-15 00:00:00,2480.0,5.78333333,-73.0,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2480.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037440,PAIPA  [24037440],1963-11-15 00:00:00,2570.0,5.76666667,-73.1,1965-03-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS),LM,999999,Limnimétrica,2570.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037450,MOLINO EL [24037450],1964-06-15 00:00:00,2539.0,5.72263889,-73.12080556000001,2022-01-14 16:22:23,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2539.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037460,CAMBULOS LOS [24037460],1969-10-15 00:00:00,2500.0,5.75,-72.93333333,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037470,MARLEN [24037470],1974-03-15 00:00:00,2610.0,5.61666667,-73.2,1990-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2610.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037480,TRINIDAD LA [24037480],1978-08-15 00:00:00,2500.0,5.84002778,-73.08225,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037490,PUENTE TOTUMO  - AUT [24037490],1995-09-15 00:00:00,1200.0,6.43797222,-72.63830556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,1200.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037500,CEPITA [24037500],1979-11-15 00:00:00,615.0,6.75,-72.98333333,1997-11-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,615.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037510,PAZ DE RIO [24037510],1980-11-15 00:00:00,2225.0,5.9877472,-72.74452222000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,2225.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037520,SUANOGA  [24037520],1964-02-15 00:00:00,2500.0,5.58333333,-73.05,1973-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,2500.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037530,STA ROSITA  [24037530],1997-11-15 00:00:00,3180.0,6.16666667,-72.76666666999999,NaT,ESTACIONES PARTICULARES,LM,999999,Limnimétrica,3180.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037540,VENTORRILLO  [24037540],1997-11-15 00:00:00,3070.0,6.1,-72.83333332999999,NaT,ESTACIONES PARTICULARES,LM,999999,Limnimétrica,3070.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037550,SIACHOQUE [24037550],1997-11-15 00:00:00,2720.0,5.506096390000001,-73.25105306,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2720.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037560,GUATICHA  [24037560],1997-11-15 00:00:00,2700.0,5.55,-73.23333333,NaT,ESTACIONES PARTICULARES,LM,999999,Limnimétrica,2700.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037570,PTE CARRETERA  [24037570],1997-11-15 00:00:00,2748.0,5.51666667,-73.23333333,NaT,ESTACIONES PARTICULARES,LM,999999,Limnimétrica,2748.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037580,SAN FRANCISCO [24037580],1991-03-15 00:00:00,2700.0,5.57963889,-73.21322222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2700.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037590,CHORRERA LA [24037590],1991-03-14 19:00:00,2700.0,5.62302778,-73.16638889000001,2019-02-22 09:15:57,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,2700.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037600,PTE TEGUA  [24037600],1997-11-15 00:00:00,2892.0,5.73333333,-72.83333332999999,NaT,ESTACIONES PARTICULARES,LM,999999,Limnimétrica,2892.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037620,PUENTE VDA. CALVARIO [24037620],2013-10-29 00:00:00,3106.0,6.49036111,-72.407,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,3106.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037630,RITACUBA NEGRO - [24037630],2013-10-29 00:00:00,4307.0,6.50905556,-72.3295,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,4307.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037701,CAPITANEJO  RÍO  - AUT  [24037701],NaT,1125.0,6.51338889,-72.69261111,NaT,ISAGEN  S.A. E.S.P,LM,999999,Limnimétrica,1125.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
24037702,CORRALES  - AUT  [24037702],NaT,2411.0,5.82851944,-72.84251667,NaT,ISAGEN  S.A. E.S.P,LM,999999,Limnimétrica,2411.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
35095030,TUNEL EL [35095030],1971-02-15 00:00:00,30.0,5.57491389,-72.94769443999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,30.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
35095060,TOTA  [35095060],1977-12-15 00:00:00,2900.0,5.56666667,-72.98333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,ME,12.5,Meteorológica Especial,2900.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
37010060,PORTILLO EL [37010060],1976-12-15 00:00:00,3824.0,7.02777778,-72.80444444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,3824.0,2,24,2403,Magdalena Cauca,Sogamoso,Río Chicamocha,9748.09450091
23195240,AGUACHICA - AUT [23195240],2005-08-19 00:00:00,103.0,8.123416670000001,-73.57986111000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,AM,75,Agrometeorológica,103.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23197280,PRADERA [23197280],1987-07-15 00:00:00,150.0,8.11666667,-73.58333332999999,1997-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,150.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210010,PUERTO MOSQUITO [23210010],1960-02-15 00:00:00,90.0,8.185,-73.75527778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,90.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210020,GLORIA LA [23210020],1995-05-15 00:00:00,40.0,8.63055556,-73.80416667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,40.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210030,AGUACHICA  [23210030],1959-10-15 00:00:00,162.0,8.31666667,-73.63333333,1966-12-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS),PM,12.5,Pluviométrica,162.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210040,LUCHA LA HDA  [23210040],1964-01-15 00:00:00,80.0,8.2,-73.66666667,1966-11-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU,PM,12.5,Pluviométrica,80.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210050,TARAPACA  [23210050],1965-01-15 00:00:00,70.0,8.18333333,-73.68333333,1966-08-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU,PM,12.5,Pluviométrica,70.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210060,PORVENIR EL HDA  [23210060],1965-01-15 00:00:00,100.0,8.18333333,-73.65,1966-05-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU,PM,12.5,Pluviométrica,100.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210080,CATATUMBO HDA  [23210080],1965-01-15 00:00:00,150.0,8.35,-73.66666667,1966-12-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU,PM,12.5,Pluviométrica,150.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210100,PALLARES  [23210100],1965-08-15 00:00:00,100.0,8.4,-73.65,1966-05-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU,PM,12.5,Pluviométrica,100.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210120,VEGA LA [23210120],1973-09-15 00:00:00,166.0,8.531916670000001,-73.64147222000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,166.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210130,TOTUMAL [23210130],1973-10-15 00:00:00,250.0,8.24944444,-73.58,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,250.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210150,AGUAS CLARAS D C [23210150],1979-11-15 00:00:00,200.0,8.3,-73.61666667,1981-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,200.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210160,GAMARRA [23210160],1979-08-14 19:00:00,150.0,8.32666667,-73.73777778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,150.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23210180,GUAYABALES [23210180],1973-10-15 00:00:00,1500.0,8.71666667,-73.46666667,1985-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,1500.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23215010,GAMARRA  [23215010],1931-07-15 00:00:00,50.0,8.33333333,-73.75,1985-10-15 00:00:00,MINISTERIO DE LA ECONOMIA,CO,25,Climática Ordinaria,50.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23215020,APTO GAMARRA  [23215020],1953-12-15 00:00:00,175.0,8.25,-73.58333332999999,1964-01-15 00:00:00,EMPRESA COLOMBIANA DE AERODROMOS,CO,25,Climática Ordinaria,175.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23215030,AGUAS CLARAS [23215030],1973-09-15 00:00:00,208.0,8.22888889,-73.60277778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,208.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23215040,BELLA CRUZ [23215040],1974-10-15 00:00:00,140.0,8.633333330000001,-73.63333333,1983-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,140.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23215050,MATA LA [23215050],1983-09-15 00:00:00,163.0,8.61444444,-73.63638889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,163.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23215060,LA GLORIA [23215060],1995-05-15 00:00:00,35.0,8.61527778,-73.80055556,2018-06-19 10:35:44,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,35.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23217010,GAMARRA  [23217010],1934-01-15 00:00:00,35.0,8.32,-73.74,2020-10-22 11:31:22,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,35.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23217020,GAMARRA [23217020],2009-12-30 00:00:00,3985.0,8.321361110000002,-73.74622222,2014-08-28 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,3985.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23217030,EL CONTENTO [23217030],1974-07-15 00:00:00,42.0,8.222333330000001,-73.77341666999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,42.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23217040,AGUAS CLARAS [23217040],1987-04-15 00:00:00,120.0,8.266666670000001,-73.6,1995-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,120.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23217050,YEGUERITA [23217050],1987-04-15 00:00:00,240.0,8.3,-73.58333332999999,1998-11-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,240.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
23217070,YEGUERITA 2 [23217070],1999-08-15 00:00:00,245.0,8.36305556,-73.5725,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,245.0,2,23,2321,Magdalena Cauca,Medio Magdalena,Quebrada El Carmen y Otros Directos al Magdalena,3058.83207728
